2442,71.17773438,23.71119118,-11.53121758,-5.307153702;4.971672058,61.70388031,7.773359776,9.388114929;44.44618988,87.21972656,10.27680302,1.266023874;15.97500038,78.23200989,6.525525093,6.930616379;39.79302597,88.44699097,15.92317867,2.626792192;80.08456421,72.68335724,1.27080214,0.078617863;87.57076263,41.70666885,1.558320999,-2.005875349;47.55797577,87.77624512,15.98906612,0.438856423;27.1870594,83.58049011,14.93965244,8.408527374;70.60305786,45.20310211,-6.715219975,-11.19460869;29.79189873,74.5712738,9.055352211,5.544164658;86.68689728,31.57171631,-9.35485363,-15.74785614;70.75705719,77.56295013,12.30813789,-8.242482185;85.85751343,46.37454605,-2.189130545,-6.786782265;17.29778671,67.08383179,2.053919554,3.514883041;81.65743256,21.32850266,-7.960711956,-14.32254314;77.20934296,14.87673378,-12.22003841,-13.37013245;75.06128693,16.14155388,-10.10974979,-7.307261467;45.17808151,83.87734985,20.41783524,-0.376365274;73.22364044,37.60259247,-0.457148314,-3.91801405;59.25737762,87.70361328,5.821118832,-1.78962028;52.09622192,85.24638367,21.23275757,0.504781902;79.08813477,44.26911163,-0.369496495,-6.307048798;85.64144135,34.04399872,-6.286069393,-14.45433807;73.04808044,80.36397552,18.39837265,-11.74728584
2443,69.72153473,22.73053169,-13.46575451,-11.45569801;5.618709087,62.60003281,6.71241045,8.693433762;45.16778564,87.3397522,7.34255743,1.671506882;16.50178146,78.80493164,5.253509998,5.816975117;41.75928497,88.65746307,19.92272186,2.21249938;80.09140015,72.69421387,0.279978156,0.144618049;87.53817749,41.30556488,-0.700318694,-3.733452559;49.34792709,87.52887726,17.69346237,-3.129184961;28.3719368,84.17414856,11.50284576,6.078138828;69.98392487,44.29244995,-7.826247692,-7.240309238;30.49074936,74.93643951,6.892464638,3.960010767;85.7984848,29.74762917,-9.320808411,-18.20559692;72.04768372,76.66660309,12.51479912,-9.531650543;85.35305023,45.4673233,-5.616585732,-9.007792473;17.46235657,67.37996674,1.696742177,3.003381491;80.84947205,19.95838356,-8.30937767,-13.79456043;76.43361664,14.00429726,-8.291086197,-8.47725296;73.54209137,14.99517059,-15.92993546,-11.25327396;47.12628555,83.71657562,19.2482357,-1.543164849;72.60929871,36.59513092,-7.449807644,-9.169919014;60.1028595,87.36659241,8.212841988,-4.430598259;54.38896942,84.95140839,22.63205147,-4.774411201;78.96432495,43.55283737,-2.385115147,-7.081095219;84.94190979,32.60016251,-7.733668327,-14.08245277;74.23098755,79.35636902,11.55958843,-10.26526833
2444,68.54080963,21.60269928,-11.39540958,-11.77709389;6.132098198,63.29635239,5.104757309,7.069335938;45.95737457,87.44806671,8.028280258,-0.503811359;16.90728569,79.25704193,3.959973574,4.486668587;43.7170639,88.90666962,19.72662544,1.997401357;80.07632446,72.69355774,0.095640533,0.198448509;87.5378418,40.8965416,-0.211140856,-4.109183311;51.39480209,87.10475922,20.53691864,-5.03617239;29.27648163,84.64091492,9.104217529,4.825404644;68.77846527,43.05780029,-11.76863861,-13.08938885;31.05452919,75.20752716,6.11737299,1.750498056;84.94430542,27.78609848,-8.266896248,-19.89640427;73.09539032,75.7443924,10.52359486,-9.183581352;84.79491425,44.4861412,-5.7117033,-9.93810463;17.64043808,67.71738434,1.753073812,3.395127058;79.97271729,18.46342278,-8.784146309,-14.96468258;75.54061127,13.14775276,-9.808418274,-7.316603661;72.14015961,13.99531555,-13.75745392,-9.844143867;49.77267456,83.44326019,26.48074341,-3.733863115;71.85050964,35.5612793,-8.009540558,-9.838992119;61.06646729,86.96697998,9.800392151,-3.430516243;56.63819504,84.52687073,22.57889366,-2.935813427;78.84410858,42.95594025,-0.2737813,-6.085381031;84.1024704,30.93556595,-8.238898277,-16.96320343;75.57602692,77.99741364,12.37062931,-14.31994915
2445,67.46562958,20.3160305,-10.70554256,-12.50074387;6.821060181,63.99898529,7.294816494,6.537004471;47.72548294,87.58492279,17.43942833,2.873322248;17.55630112,79.76399994,7.639539719,3.737297535;45.50112152,88.88808441,17.56974792,-0.345231712;80.06149292,72.61568451,-0.008585996,-0.823658347;87.50855255,40.55570984,0.230627328,-3.40404892;52.91976166,86.77799225,14.87008762,-4.036164761;30.00264549,84.98674774,7.437992573,3.486437082;67.76448059,42.1607132,-10.14118195,-8.923015594;32.20029449,75.63869476,11.49873924,3.859741449;84.30272675,26.19125938,-7.42942524,-15.44421005;73.96781158,74.94354248,8.737110138,-7.574715137;84.37897491,43.73700333,-4.162565708,-7.658223629;17.96805573,68.26124573,2.777009964,5.752244473;79.14591217,17.26866531,-8.614293098,-11.91023254;73.95131683,11.87344456,-15.54871655,-13.48804951;70.52122498,13.03611374,-16.96899033,-8.780852318;51.70563507,83.15737152,19.45161247,-2.277827501;70.99060059,34.59778214,-9.089882851,-9.301733017;61.99329376,86.56352234,9.139345169,-3.62127471;58.82534409,84.13661194,21.91993713,-4.480247498;78.65484619,42.19174576,-2.966200352,-7.35819912;83.44374847,29.69439316,-6.365060329,-12.73280907;76.84659576,76.64230347,13.09386826,-13.41281986
2446,65.94844055,18.77723694,-14.55259228,-16.1103344;8.223529816,65.06704712,14.84349442,10.26735878;49.22823334,87.65570068,15.1208725,0.060027312;19.03604507,80.52937317,15.41983318,6.619803429;47.55859756,89.02853394,20.61841202,0.869350791;80.08537292,72.45520782,0.093027405,-1.541373014;87.45527649,40.15741348,-1.328813553,-4.183806896;55.19832611,85.97425079,23.02521515,-7.802878857;31.05499458,85.37713623,10.21657085,3.817781925;66.53070831,41.14310837,-12.85480499,-9.336935043;33.30065155,76.00212097,10.78632641,4.133448124;83.07183075,23.9536953,-11.56548691,-23.19771957;74.9012146,73.48214722,7.400905132,-15.92776966;84.04862213,42.45168304,-2.527269363,-13.14605618;18.38758087,68.92763519,4.129024506,6.698719978;78.16329193,15.90910625,-10.02575588,-13.68379211;72.46440125,10.62335587,-14.16920853,-13.19296169;69.20016479,12.30645084,-12.16672993,-8.879684448;53.8481102,82.83672333,20.95778275,-4.141436577;70.09683228,33.74933243,-9.041875839,-8.483711243;63.0999794,86.15454865,11.34646893,-4.204749107;60.85463715,83.74688721,19.86433792,-4.408125401;78.47906494,41.57267761,-1.789247036,-6.41071558;83.00940704,28.71164513,-4.32823801,-10.12059402;77.71592712,75.69718933,8.69731617,-9.771237373
2447,64.62585449,17.45586777,-13.68607807,-12.92164421;9.408284187,65.92936707,12.22333241,8.05112648;51.2976799,87.68583679,20.69904518,0.09317673;20.59254074,81.28895569,15.12652874,8.415172577;49.27929306,89.04135895,17.15851593,-0.550175726;80.12301636,72.27701569,0.268181741,-1.846586466;87.3848114,39.71123123,-0.031282891,-4.46807766;57.15321732,85.46628571,19.60168076,-4.676381588;32.67924118,85.98229218,16.70207787,5.109787941;65.20249939,40.12854004,-12.93872356,-11.18923283;34.11118317,76.25919342,8.138292313,2.388176203;82.289711,22.42620659,-8.447649956,-15.31859398;75.5742569,72.10341644,7.19939518,-13.8594408;83.72133636,41.2626152,-3.506446362,-12.0153923;18.96041107,69.65987396,6.873239517,6.628911972;76.55310822,14.33302593,-17.0991993,-14.43276119;71.25600433,9.615558624,-12.44872379,-9.623166084;66.9606781,11.03987694,-23.48314857,-11.01006603;56.05748749,82.51970673,22.33669281,-2.980386019;69.23609161,32.96464157,-8.452503204,-8.082894325;64.24170685,85.72387695,11.72384167,-4.577978611;62.37737274,83.35358429,15.82164001,-4.16667223;78.33825684,41.06368637,-0.285129756,-5.245820045;82.70825958,27.94241142,-3.29747057,-7.575835228;78.48191071,74.81951904,7.711718082,-8.526416779
2448,63.06915283,16.10243416,-16.36916542,-12.06526661;10.37253571,66.58321381,9.843191147,6.554101467;52.96211624,87.87678528,16.61808395,1.729518294;21.94589806,82.05079651,13.85901165,7.233440876;51.28910828,88.87154388,20.33391762,-0.516653001;80.17854309,72.08963013,0.451399416,-1.784842014;87.29286957,39.29220963,-1.470146537,-4.180260181;59.37375259,84.57698059,21.12737465,-10.93975449;34.24027252,86.58531952,15.71457577,5.250672817;64.21812439,39.34952164,-10.54240894,-5.980669022;34.85393143,76.42544556,7.477619171,0.633198559;81.24938965,20.81347084,-10.96431732,-15.68779182;76.30802155,70.75429535,7.363873005,-13.10947227;83.41635132,39.83985138,-2.86428833,-14.3296175;19.57365227,70.27484131,7.463171959,4.986149311;74.93699646,12.93354416,-15.98525906,-14.99256802;69.24481201,8.557011604,-20.5405407,-9.28337574;65.15595245,10.16369915,-17.2951088,-9.472126961;57.6297226,82.17028809,15.8985405,-3.813451529;68.29058838,32.21976089,-9.413686752,-7.27036047;65.0605011,85.41641998,8.075316429,-3.10917592;63.65994644,83.04014587,12.90572357,-3.079087734;78.06137848,39.92181015,-3.787171125,-11.1872921;82.40427399,27.28549767,-2.419459105,-6.721995354;78.92919159,74.21573639,5.177803993,-5.380582809
2449,61.04508209,14.55031776,-19.44642258,-16.51014328;11.21521187,67.08802795,8.39702034,4.819506645;54.54814529,87.56948853,15.72420692,-3.923949718;23.07365799,82.65058899,11.39158249,5.496456146;52.97834778,88.86187744,16.61166382,-0.821418524;80.2410202,71.86395264,0.663361549,-2.368839025;87.25189972,38.84132004,-0.427060008,-4.663988113;61.52193451,83.45936584,19.43638229,-13.24050236;36.09255981,87.08177948,17.94943619,5.878869057;62.7995224,38.46514893,-14.00782871,-9.433620453;36.15233612,76.70121765,13.08640289,4.002791405;80.17858124,19.16287613,-10.45483208,-16.70903969;77.21927643,69.31278992,9.218224525,-14.44433403;83.07618713,38.42597961,-3.428575039,-14.33129692;20.1225872,70.71265411,5.452126503,4.423953533;73.92086029,11.97768402,-10.24630451,-9.094996452;66.92132568,7.324978828,-23.71855354,-11.40775585;62.93777466,8.833788872,-22.96903419,-12.46236801;59.71992874,81.7048645,20.93419075,-4.314873695;67.56398773,31.59638786,-7.734713554,-5.523744583;65.62348938,85.15110016,5.707448006,-2.886836052;64.64846802,82.79554749,9.851049423,-2.226983547;77.79494476,38.94972992,-2.931931019,-9.735325813;81.93702698,26.28553772,-4.469571114,-9.850340843;78.70858002,73.66699982,-4.127549648,2.910130262
2450,59.30654526,13.39359474,-18.59629822,-10.13842869;12.04045391,67.6032486,7.902028561,5.808239937;56.15099716,87.0630188,15.62718582,-5.71812439;24.96693802,83.51738739,18.61361885,9.369786263;54.73353195,88.43221283,17.50020218,-4.985925674;80.29543304,71.68040466,0.64790678,-1.713690281;87.05812836,38.20241547,-1.550033689,-6.236158371;63.18395233,81.90859222,18.74860573,-13.32173347;37.79264069,87.54728699,17.46880722,3.007488012;61.52570724,37.71320343,-12.58886242,-8.160392761;37.3140564,76.91823578,11.50620556,2.098342896;79.10997772,17.58339882,-11.64798641,-15.28788948;78.06021118,68.0793457,8.477887154,-12.42565441;82.72974396,36.61892319,-3.162409067,-17.94357491;20.57462502,71.05114746,4.49519825,3.228782654;72.94457245,11.21186256,-10.84575558,-5.167593956;64.20269775,5.887055874,-26.5524559,-15.61896801;61.09218979,7.953187943,-18.39359283,-8.894145012;61.88506317,80.96657562,21.12140274,-8.896511078;66.97776794,31.15542603,-5.782705784,-4.463131428;65.95723724,84.89336395,3.672342777,-2.092818022;66.36217499,82.14578247,16.70864677,-7.227766514;77.55234528,38.01302719,-2.237884045,-9.429552078;81.47795868,25.23907089,-4.65405798,-10.98283291;78.59712219,73.60735321,-0.242349088,-0.448860973
2451,57.35083389,12.30025196,-19.52388382,-11.59112358;13.6192522,68.1497345,17.00449181,3.321436644;57.65866852,86.64211273,15.12770462,-3.787320375;26.9901104,84.36883545,20.3176403,8.331402779;56.60309219,87.99833679,18.96930313,-3.412597656;80.34905243,71.50765228,1.6436584,-1.594531536;86.99150085,37.69937897,-0.49194026,-5.073726654;65.28436279,80.30148315,19.7943058,-17.56590271;39.55874634,87.90987396,17.69894981,3.855709791;60.57078552,37.11629105,-9.728867531,-5.190160275;38.50653839,77.09546661,12.14910984,1.418033361;77.88051605,15.96936321,-11.73474216,-16.60973167;78.89940643,66.92173004,8.461835861,-11.56235027;82.17022705,34.73191833,-6.193041801,-18.84070015;21.35491562,71.47568512,7.819378853,4.266493797;70.63557434,10.17707348,-22.89698601,-11.38246441;62.28676224,4.726176262,-18.5295887,-12.61771011;59.23876572,7.22125864,-18.60294342,-7.051991463;63.35647964,80.16075134,13.52622986,-9.534337997;66.507164,30.81254387,-4.790537834,-3.365318537;66.29151917,84.65190125,3.170099258,-3.117239237;68.24848175,81.01544952,17.79802322,-13.2674551;77.10741425,36.57255554,-4.956956863,-14.25603867;81.00247192,24.17329979,-4.633078098,-10.57664108;78.50904846,73.83630371,-3.450973272,4.089174271
2452,55.88251114,11.43870831,-14.88602734,-8.486351967;14.9251442,68.45628357,13.23952293,2.451712608;59.60293579,85.99153137,19.43440247,-7.293692112;28.39253235,84.97947693,14.6350174,4.060131073;58.76818466,87.47187042,21.01403999,-7.045967102;80.3837738,71.3842926,0.867409647,-1.196813226;86.89836121,37.32040405,-1.756172299,-3.887179136;66.93591309,79.03559875,17.19931793,-12.38585949;41.04006195,88.15662384,14.8076334,2.703767538;59.09719849,36.32286835,-14.91480923,-7.363873005;39.6809845,77.21837616,11.75127983,0.390924156;77.06903839,14.88100243,-7.710597992,-11.11441326;79.57958221,65.88925934,7.148551464,-9.771162987;81.71169281,33.36619949,-4.636214256,-13.70228004;22.33827209,72.01540375,10.60335064,4.374677181;68.30207062,9.078787804,-23.54556465,-10.67673302;60.37453842,3.835131168,-20.20109558,-7.025074005;56.98510361,6.323516369,-22.67214394,-9.255648613;65.20407867,78.71359253,18.63459778,-14.09798241;66.12245941,30.5588131,-4.089397907,-2.413710356;66.55244446,84.48838806,2.743412495,-1.607671857;69.79590607,79.80647278,15.52990246,-11.72526073;76.71191406,35.49568939,-4.029221535,-10.67276669;80.46669769,23.15345192,-6.710665703,-9.730957985;78.46260834,74.24882507,-1.974629879,4.167941093
2453,54.26981354,10.74326134,-15.64861298,-6.909029961;16.40332031,68.46715546,14.67536259,-0.728839099;61.21886063,85.28510284,16.04263496,-6.685355663;30.46218491,85.62647247,20.47689247,7.977286816;60.67340851,86.76571655,19.37303162,-5.997131824;80.46307373,71.26834106,2.055412769,-1.528979301;86.86742401,36.72310257,0.413247734,-5.986044884;68.47599792,78.03131104,14.03175831,-10.50239086;42.14455795,88.33563995,11.0409193,2.152994633;57.57402039,35.47628784,-15.08843327,-9.439407349;40.50608444,77.24958801,8.404159546,0.217934981;75.37273407,13.54204655,-19.05755234,-10.96457863;80.15237427,65.10568237,5.829891682,-7.938910961;81.024086,31.94241905,-7.339085579,-14.10063267;23.13465691,72.40810394,8.053664207,3.7808249;66.08841705,8.02819252,-22.00493813,-10.35001755;58.02126694,3.047740698,-23.70104599,-7.06418705;55.46638107,5.655842304,-14.60530281,-7.318647385;67.0072403,77.16567993,17.51169968,-16.15152931;65.78902435,30.3571949,-3.396620274,-1.880725145;67.21759033,83.97116089,5.989889622,-5.759336948;71.13514709,78.86061096,14.04452515,-9.30020237;76.34822083,34.48416138,-4.338018894,-9.425258636;79.98061371,22.37573433,-4.680114746,-8.145721436;78.23651886,74.55043793,-2.770962477,3.276565552
2454,52.33577347,9.979729652,-20.1066494,-6.982944012;18.62820435,68.1558609,22.12719536,-3.778809071;63.02098846,84.38342285,17.82609558,-9.418614388;32.31819916,86.18610382,18.739851,4.977563381;62.41050339,86.02279663,17.15571594,-8.642663956;80.50882721,71.20769501,0.817685485,-0.654476881;86.79704285,36.19155502,-0.835753441,-5.386182308;70.66024017,76.20446777,23.56505203,-17.04902649;43.28791809,88.45043182,11.15164185,-0.842398226;56.38880157,34.78315353,-10.65294456,-8.321510315;41.16638947,77.26023102,6.652728558,0.025235364;73.04221344,12.16153908,-23.55892944,-13.592556;80.61798096,64.4812088,4.767318726,-6.403137684;79.97555542,29.98818016,-10.57585716,-19.69052696;23.97745323,72.74973297,8.134056091,3.428500414;63.75088882,7.038883209,-23.19883919,-10.31293392;55.89158249,2.532963991,-21.74799347,-5.142001629;53.44096756,4.725732327,-20.86105919,-8.325574875;68.5619278,75.78593445,16.04759979,-13.30747318;65.45733643,30.17953682,-3.356826067,-1.736965775;67.8403244,83.5632782,6.461746216,-3.786200523;72.09319305,78.21499634,9.667682648,-6.645113468;75.71068573,33.28175354,-6.318845272,-12.53596497;79.64522552,21.79252815,-4.302480221,-4.923023701;78.11496735,74.59270477,-0.780504405,0.492985517
2455,50.90425491,9.408743858,-14.2676487,-5.820848465;20.22747612,67.89923096,16.45560265,-3.320092916;64.52308655,83.536026,15.22170258,-8.721132278;33.7599678,86.58644104,14.47878933,3.812331676;64.16947174,85.22024536,17.45361328,-7.912033081;80.59505463,71.19777679,1.442596674,-0.652461052;86.75241089,35.80447006,-0.519714117,-3.750960588;72.32131195,74.92127991,16.17317963,-13.77358055;45.56492996,88.25012207,22.94077492,-2.412889004;54.7694664,33.74911118,-17.44166756,-8.737072945;41.97885895,77.1751709,7.904156208,-0.819477379;70.79514313,10.92386341,-21.96596527,-13.25070286;81.02257538,63.90098572,3.848990202,-5.724395752;79.30045319,28.72169113,-6.90829277,-12.7702322;24.95142937,73.03498077,10.11131763,2.22593832;61.30633545,5.991756916,-24.49054718,-10.47959614;53.61483765,2.129989386,-22.59599113,-4.506810665;51.6894989,4.060612202,-17.67580414,-6.491328239;69.70300293,74.88993073,11.32821465,-9.282432556;65.18710327,30.03854942,-2.915505648,-1.557593107;68.74901581,83.02744293,9.156106949,-5.459349632;72.8525238,77.65585327,7.3069067,-5.152643204;75.1921463,32.36532593,-5.270234108,-9.058749199;78.61668396,20.76691055,-11.17165089,-8.960122108;78.07782745,74.58483887,-0.101688065,-0.168434858
2456,49.40057755,8.937711716,-14.61064053,-4.720394135;21.47291565,67.6444397,12.6176815,-2.563703775;65.65402222,82.91349792,11.53435326,-5.244401455;35.01390076,86.92398071,12.12988472,4.913504601;65.97517395,84.22235107,17.73844528,-10.50754261;80.63169861,71.19338226,0.402795225,0.022099609;86.74088287,35.4886055,0.673515439,-3.217322111;73.4236908,74.02178955,10.97342587,-9.206950188;47.90023041,88.03494263,23.83931732,-0.891973019;53.38930893,33.00557709,-13.83151722,-7.431404114;43.17962265,77.03382874,12.14179325,-1.83165431;69.26250458,10.10127735,-16.03796959,-5.910431862;81.34960938,63.40679932,3.355108738,-4.915445805;78.39933777,27.56908798,-9.772655487,-10.81828117;25.90566254,73.22064972,9.714028358,0.933185816;59.38050461,5.189670086,-19.28414726,-8.236098289;51.24866104,1.847128272,-23.73482895,-1.774940133;49.97809601,3.754477739,-17.01725769,-1.642363429;71.09759521,73.86764526,13.74461269,-10.44639492;64.9100647,29.85387421,-1.973435283,-2.976597071;69.63402557,82.47717285,8.548217773,-5.521019459;73.46884155,77.2161026,6.727837563,-4.442543983;74.45960236,31.36359215,-8.36223793,-9.272483826;77.3412323,19.73065186,-12.42348862,-11.04763889;78.06925964,74.54180908,0.30036056,-0.079663113
